name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number,Column 45,Column 46,Column 47,Column 51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#strikecraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomoly 002: Blitzwing,AEG_blitzwing,Robot in Disquise,Unknown,AEG_SteelBarrage,17,8000,800,11000,16000,800,165,,80,50,25,25,25,1800,OMNI,,180,0.5,0.6,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,,,,,,,,,0.6,2,3,,405,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#frigate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#destroyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#cruiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flagship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#dreadnaught,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly 002: Vengeance,AEG_vengeance,Dreadnaught,Unknown,AEG_warp,50,20000,1800,25000,31250,1250,370,4,130,50,50,50,50,5000,OMNI,,360,0.25,0.25,,,1,2000,3000,0,0,60,10,5000000,4,20,720,0.25,60,60,,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomoly 001: Crimson Cavalier -%eXtr3emEu$! -Armament,AEG_red_menace,CCX Mech,Unknown,plasmajets,30,9000,650,8000,,600,90,,90,65,65,40,30,4000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,9,170000,3,15,420,0.25,25,25,SHIP_WITH_MODULES,,,,,,,,,,,,,,
CCX Full Armorment Module,AEG_module_rm_cannon,CCX Mech Module,Unknown,highenergyfocus,,9000,650,20000,,600,90,,90,65,65,40,30,4000,OMNI,,120,0.6,0.7,,,150,450,400,200,2,100,9,170000,3,15,420,0.25,25,25,"UNBOARDABLE, HIDE_IN_CODEX",,,,,,,,,,,,,,
CCX Full Armorment Left Booster Module,AEG_module_leftbooster,CCX Mech Module,Unknown,plasmajets,,9000,650,8000,,600,90,1,90,65,65,40,30,4000,OMNI,,120,0.6,0.7,,,150,450,400,200,2,100,9,170000,3,15,420,0.25,25,25,"UNDER_PARENT,UNBOARDABLE, HIDE_IN_CODEX",,,,,,,,,,,,,,
CCX Full Armorment Right Booster Module,AEG_module_rightbooster,CCX Mech Module,Unknown,plasmajets,,9000,650,8000,,600,90,1,90,65,65,40,30,4000,OMNI,,120,0.6,0.7,,,150,450,400,200,2,100,9,170000,3,15,420,0.25,25,25,"UNDER_PARENT,UNBOARDABLE, HIDE_IN_CODEX",,,,,,,,,,,,,,
CCX Assault Drone,AEG_rmdrone,CCX Mech Main Drone,Unknown,highenergyfocus,,1000,25,1000,,100,0,,275,500,280,175,230,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,112,112
CCX Blaster Drone,AEG_rmdrone2,CCX Mech Seconadary Drone,Unknown,highenergyfocus,,300,25,5000,,300,0,,275,500,300,200,275,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mazinger Zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly 000: Zero,AEG_zero,Super Robot,Unknown,AEG_MajinChange,40,20000,2500,25000,31250,1250,370,4,170,99,99,99,99,9999,NONE,,,,,,,1,2,3000,0,0,60,10,50000000,4,20,720,0.25,60,60,SHIP_WITH_MODULES,,,,,,,"rare_bp, hist3t, merc",,0.6,2,4,,504,
Gigantic Iron Cutter,AEG_IronCutter,Insane Rocket Punch,Unknown,AEG_warp,0,20000,1800,0,0,1250,0,,400,400,0,300,300,9999,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,720,0,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,,,,,,,,,,,,
Zero Scrander,AEG_zero_scrander,Zero Scrander,Unknown,,0,20000,1800,25000,31250,1250,0,,400,400,0,300,300,9999,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,720,0,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,,,,,,,,,,,,
